4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000027423e-01,4.000000000000364930e-01,4.000000000004475531e-01,4.000000000053302029e-01,4.000000000621254381e-01,4.000000007099314137e-01,4.000000079700689604e-01,4.000000880857842445e-01,4.000009603901933941e-01,4.000103499157606213e-01,4.001103852466100230e-01,4.011592743524728943e-01,4.112896980763075527e-01,4.753319473893838909e-01,6.404297368548697023e-01,8.161729340870758076e-01,9.227041218846087078e-01,9.711362054921088838e-01,9.901182922174069923e-01,9.968294580763705781e-01,9.989611516500370714e-01,9.995452717108898044e-01,9.996643350628292568e-01,9.996618332724940270e-01,9.996306812305094658e-01,9.995909857226379369e-01,9.995449348193378158e-01,9.994912463992541296e-01,9.994280396590725646e-01,9.993529047892089068e-01,9.992624935631173599e-01,9.991521189401320058e-01,9.990155274238871064e-01,9.988451144225259926e-01,9.986330228416514521e-01,9.983735346287868628e-01,9.980667329039109026e-01,9.977225956957311848e-01,9.973638401773606832e-01,9.970255705367312427e-01,9.967505564681589103e-01,9.965806756331374583e-01,9.965469137936050492e-01,9.966612929766298645e-01,9.969135728454060486e-01,9.972737725973297440e-01,9.976994087410531176e-01,9.981448506164540824e-01,9.985699007842798736e-01,9.989454991187979305e-01,9.992557755061187708e-01,9.994969134034356051e-01,9.996740263780941049e-01,9.997973953096277455e-01,9.998791149261598843e-01,9.999307086050377436e-01,9.999618150832660923e-01,9.999797546483577548e-01,9.999896656000737405e-01,9.999949176297651121e-01,9.999975903648790077e-01,9.999988979257423694e-01,9.999995134770557348e-01,9.999997925684638300e-01,9.999999145406887058e-01,9.999999659607702318e-01,9.999999868856361829e-01,9.999999951105205120e-01,9.999999982351155392e-01,9.999999993829944422e-01,9.999999997909969629e-01,9.999999999313771148e-01,9.999999999781532534e-01,9.999999999932540629e-01,9.999999999979791721e-01,9.999999999984505727e-01
